valid_time,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2024-10-08 06:00:00,-2.086872737158173e-05,9.972571053585021e-06,-1.6331691061814916e-07,2.2158843409187946e-06,6.9625882471377905e-06,3.765947007549926e-05,-5.555437824915808e-06,-9.99254529504204e-06,3.074034643055976e-06,1.4306620807428196e-05,2.202546083878658e-05,2.1028014565410106e-05,1.4281485324681963e-05,2.7761381969662718e-05,3.340239287186371e-05,3.906192120475553e-05,3.15223412341761e-05,2.018283776771698e-05,1.4386729517262665e-05,1.98812135831809e-05,1.829309053575936e-05,1.878029221084285e-05,1.9405538947102737e-05,1.7920280892678557e-05,1.3484794574697344e-05,8.402188300659038e-06,4.847213711528025e-06,2.767705913494427e-06,1.182547326736707e-06,-2.975036947915325e-07,-2.6237987285570303e-07,-6.1905980608386e-07
2024-10-08 09:00:00,2.5980094485528558e-05,-5.623045151919846e-06,-1.5157991388032045e-06,4.181812823261145e-06,-4.4291509758522604e-06,3.485870623999143e-05,1.900123084666837e-05,-2.006853335742403e-05,-5.736252956839393e-06,1.6646615857132763e-05,3.264001535086694e-05,3.723404903979973e-05,2.4257704712570168e-05,3.5426563690266e-05,3.545377803159128e-05,4.487358867371393e-05,2.3428006676657206e-05,1.3461627939948344e-05,9.111514988065462e-06,1.431470076543455e-05,8.579311841994517e-06,5.171592927944022e-06,6.233172435965444e-06,6.64307630154572e-06,5.677624296890614e-06,4.0383670983680325e-06,2.797683307860299e-06,1.8932758519104534e-06,7.512556803162758e-07,-3.237094944835659e-07,4.3084576884267107e-07,-2.9616622290242376e-07
2024-10-08 12:00:00,-1.8578873184832632e-06,-3.8026225952391324e-06,-2.3995037612337316e-06,4.776522037517477e-06,-3.5746176306967746e-06,-2.069974056901138e-05,-1.0305032887715675e-05,-1.1775807750050605e-05,-4.322484855699687e-06,1.8047097669275186e-05,2.85144530006055e-05,2.9572868899590456e-05,3.4129871482193476e-05,4.212652227913404e-05,4.131888109822471e-05,5.1688427499142806e-05,2.307179649171694e-05,1.1470122863745589e-05,1.3933230075550393e-05,1.3353691389687246e-05,6.290850141631745e-06,5.325910887758052e-06,8.58411482424986e-06,1.1064963068680147e-05,1.1761277958790617e-05,1.133419366910281e-05,1.0466217805599128e-05,9.405436522367946e-06,7.3641207694497124e-06,4.547013959207586e-06,4.306429945802551e-06,1.2067446475739935e-06
2024-10-08 15:00:00,2.430954813243611e-06,6.075706836858099e-06,4.099103755838325e-06,1.4110391595756042e-06,-5.35801631539695e-07,-2.2193181169756215e-05,-2.1746161944044608e-06,-3.888238153955356e-06,-5.2224665041016465e-06,1.7688015728816223e-05,3.141242401966326e-05,2.971381848663347e-05,3.657234572085778e-05,4.745727231760151e-05,5.0957322399477226e-05,5.766529767002001e-05,3.2895673487644366e-05,1.072658481979401e-05,1.203533717892073e-05,1.4967032015039766e-05,8.927571172093134e-06,4.275605806871436e-06,5.6161972161930945e-06,7.785168263408833e-06,9.367486220252437e-06,1.033549678179961e-05,1.1402042480223063e-05,1.0726829191206058e-05,9.188729690814608e-06,7.329621502219908e-06,7.438158672086487e-06,3.898968254964985e-06
2024-10-08 18:00:00,-3.3313823159174486e-07,1.1210298751044974e-05,-2.2066609987433563e-06,-5.177383759325122e-06,-5.9819828939367085e-06,-5.591057060051181e-07,-2.808222675482367e-06,6.548847368022612e-07,-6.356349389991754e-07,2.0220254524796672e-05,3.286881701894922e-05,2.999035399353964e-05,4.226798599302625e-05,6.158532930491598e-05,6.918233224485858e-05,6.600036871440136e-05,3.0920447142122836e-05,6.75797706787723e-06,7.021072546144809e-06,9.016802431319001e-06,6.5073916159196486e-06,1.504569699288155e-06,3.2989196814557126e-06,7.109683191968772e-06,1.0372745015389953e-05,1.2598773454706861e-05,1.4231793450371456e-05,1.3812797731306247e-05,1.1267397094768699e-05,8.846680335664608e-06,8.02440394323981e-06,5.911242858385579e-06
2024-10-08 21:00:00,-1.9302888144564002e-06,-1.7151681268034308e-05,-2.296624966816744e-06,-1.294483236361142e-05,-2.2208648124644582e-05,-9.380319666724579e-06,-8.675450684671739e-06,-8.121274418996105e-06,-1.930498691039266e-06,2.1401066504546133e-05,3.852231267686271e-05,3.1543489149886726e-05,3.620778080359149e-05,5.301298099261388e-05,4.818827001044956e-05,3.205550557597872e-05,1.2712189032116332e-05,1.9205075719003097e-06,4.4316971827568e-06,8.412594567466863e-06,8.28694746232372e-06,3.6962468002781637e-06,5.0844367339471295e-06,7.5599752936110365e-06,9.87140703509301e-06,1.1529868487957638e-05,1.1564707484776534e-05,9.568481901536778e-06,7.473693256528252e-06,5.683181569504738e-06,4.482293113802178e-06,3.081256259643079e-06
2024-10-09 00:00:00,2.284990743360394e-06,7.565361963315883e-06,2.130785546535072e-06,5.169700130047234e-06,1.0251108384798277e-05,-4.658366137806374e-05,-2.885631702145896e-05,-5.0930209933185e-06,-7.013214018789266e-07,9.95715490895555e-06,2.433382784293332e-05,2.4421658560475388e-05,3.340294326988113e-05,5.212579024259665e-05,6.276674381168246e-05,4.545857584317063e-05,2.9906964042463247e-05,1.895439895223427e-05,1.7043851170844276e-05,1.5830031614537935e-05,1.2001488309005509e-05,6.7922966710843345e-06,6.531889133436601e-06,7.028422620034557e-06,7.61899629560276e-06,8.017365173674144e-06,7.876665632025719e-06,6.338309248798667e-06,5.532629458832278e-06,4.131873984046652e-06,2.500865774420245e-06,8.978778062727245e-07
2024-10-09 03:00:00,-1.3199662253726987e-05,-6.559076039474213e-06,2.768546179346965e-06,-6.062973927550218e-08,1.9080903374827038e-05,-3.945639476943197e-06,-3.616142434426989e-05,-1.7600381327554556e-05,-2.148959626698969e-06,1.3770010604578508e-05,2.8217337234527326e-05,2.7942093529771538e-05,3.663430470686956e-05,6.378044409715512e-05,7.017037432671939e-05,5.3166509537876484e-05,3.437991738644262e-05,1.9524235620117944e-05,1.7733148585878327e-05,1.4194801161703268e-05,8.567236273053876e-06,8.347235428840988e-06,5.516553698471679e-06,2.435215786510215e-06,3.2263971331142065e-06,4.3411611289636555e-06,4.708194082748016e-06,3.835632095536343e-06,3.2766032008479866e-06,2.3782187762577113e-06,1.7370913469868696e-06,8.812517445921762e-07
2024-10-09 06:00:00,-2.5442118391804994e-05,-8.235573920622932e-07,2.1250408341153965e-06,-6.125251189556403e-06,1.0831503108139993e-05,3.441820170288188e-05,-2.5630495516137698e-05,-2.498944322967088e-05,-3.839612407403012e-06,2.0784196734328335e-05,4.1358667017441124e-05,3.6368880221038705e-05,2.3102417673648617e-05,3.640378408921196e-05,3.122324863082519e-05,2.188614552878604e-05,1.407077967885412e-05,3.6419139569001746e-06,1.7379075750477468e-06,-1.590575813804477e-07,1.2808405070597982e-06,3.967964116910566e-06,9.768348658079198e-07,-5.173361011193742e-07,4.911376711433023e-07,1.6838027570492078e-06,2.078210313819396e-06,2.085052905715008e-06,2.230380544136076e-06,1.8554566253565803e-06,1.006161891586302e-06,-1.1203285010348427e-06
2024-10-09 09:00:00,-4.673481030522454e-06,1.254026670443624e-07,-8.986040120193685e-08,-9.161951843618836e-06,-3.135448302664735e-07,3.774190808754821e-05,3.4053195079372e-06,-2.34502547297585e-05,-6.636866090227583e-06,1.8932344130753696e-05,3.995060715900636e-05,4.020969911739997e-05,2.4945374855321187e-05,2.670925881924221e-05,1.7494541307356075e-05,5.386129639186905e-06,4.691100542603172e-06,2.2439710433561926e-07,-1.6119871871491856e-06,1.1101117742893567e-06,2.587750950922323e-06,5.669423099449636e-06,3.577773335050453e-06,1.660216595101587e-06,1.5840327918612837e-06,2.450724932725733e-06,2.2477484857253153e-06,2.207577773557537e-06,3.318785117920936e-06,2.6314046044082564e-06,1.344042978072112e-06,-1.3143413942700026e-06
2024-10-09 12:00:00,3.470331636811292e-05,4.4537618063018895e-06,1.8630396971767985e-06,-8.208749176097583e-06,4.885638295546492e-07,-1.6208820002618146e-05,-8.457112168999107e-07,-5.498440956238197e-07,1.5543961705734762e-05,2.9518458676459794e-05,2.3299016137643473e-05,6.752997773307346e-06,-6.144561081107254e-06,-4.813905773016136e-06,1.6547779242047325e-06,1.5726029393074798e-05,2.838414977963528e-05,1.3961517773753831e-05,1.5007461368357823e-05,1.9095329301866814e-05,1.2699571910487851e-05,1.1333272785529074e-05,9.788192868385185e-06,6.757751758067701e-06,5.070126126036476e-06,4.292735203031889e-06,1.4712667108523755e-07,1.0938094201413102e-06,4.191796968376272e-06,2.9646041777247406e-06,5.496503546010141e-07,-3.3532899538112827e-06
2024-10-09 15:00:00,1.4902258638254321e-05,-1.0749387372214607e-05,1.8892107809257566e-06,5.2251709483334655e-06,-9.229305865068017e-06,-2.075683458649096e-05,-2.7310864197143338e-06,1.6760491943784058e-05,4.032611391196405e-05,5.049070770803843e-05,4.0166060918290616e-05,1.479529487559918e-05,-1.4843025350695877e-05,-3.538477613277305e-05,-3.893096542275009e-05,-8.245092598413283e-06,2.3974745386002905e-05,1.8082955112462468e-05,1.824935147488002e-05,2.1749409639830545e-05,1.2447799239944581e-05,1.0490456775151753e-05,1.1306010431524358e-05,1.0311322224750041e-05,8.9986562901228e-06,6.643309089719876e-06,2.9713595982871427e-06,1.4912762866377275e-06,4.083127590375523e-06,4.560278326421235e-06,3.2539219684007986e-06,1.1203455495518338e-08
2024-10-09 18:00:00,-1.7735580610741196e-05,-7.827849698749798e-06,2.6736870930758145e-07,-4.727889427920317e-07,-7.94258050354694e-06,-1.8346151768238043e-05,-6.864648002829801e-06,1.7822624435691397e-05,3.639415741044582e-05,4.224013922880419e-05,3.616404451921e-05,1.790742502755829e-05,-8.128514482119197e-06,-4.9731733653497303e-05,-7.002706951649025e-05,-3.674967619759448e-05,7.961694222970446e-06,6.8205989820729764e-06,2.5449580946045647e-05,1.6923366542651114e-05,1.4342219240303452e-05,1.5746895915510136e-05,1.4535615396654304e-05,1.2785292738535714e-05,1.1063276894415192e-05,9.973764585265214e-06,7.187554743988421e-06,4.919531634307707e-06,6.252045471306686e-06,5.323229397345397e-06,4.9966199669368925e-06,3.6893280995931263e-06
2024-10-09 21:00:00,8.317583578753149e-06,1.290736756415986e-05,-1.8390411804904613e-06,1.3276459858397568e-06,-8.411151684887702e-07,-4.569020711907124e-05,-3.0969167179068685e-05,8.051599332589933e-06,2.686743480768282e-05,3.208241110069281e-05,2.7261136039994044e-05,1.0902127709969417e-05,-1.5633445368155293e-05,-4.4512062520694456e-05,-5.4919259709209535e-05,-2.7717609982469025e-05,9.928265928181315e-06,6.5879490539734255e-06,3.0044728002283144e-05,3.318215454504487e-05,3.0980815852079455e-05,2.5399672524719825e-05,2.0123793667036233e-05,1.6446970324489437e-05,1.3077646456134151e-05,1.1520764928712234e-05,1.021284434715776e-05,6.300060122955695e-06,1.7900144888934845e-06,2.3111045008698422e-07,1.2231418351295956e-06,1.3574036032281013e-06
2024-10-10 00:00:00,-1.3351318938160709e-05,3.7948825241114005e-06,-2.9885054677324276e-06,1.077973766878038e-05,-7.043712569830063e-07,-1.915551735350648e-05,-2.049413200159939e-05,5.606473628861413e-06,1.6784692041871305e-05,2.0348537409418696e-05,2.5200675956657417e-05,1.3795030418109982e-05,-2.976414462181726e-05,-7.83912452584496e-05,-9.536975899554309e-05,-5.9876841797767486e-05,-1.4387536526484336e-05,-2.721018295465746e-05,-1.7978117039300546e-05,-1.2045388261279295e-05,1.0372578398660498e-05,1.4604770425435314e-05,1.2014325915494519e-05,1.0692158051158699e-05,8.362537487033937e-06,5.989058427482366e-06,4.452281767675326e-06,2.955361571308694e-06,1.7432780270658993e-07,-6.790104840040151e-07,-1.5268273953443295e-07,-1.0550836485922271e-07
2024-10-10 03:00:00,-2.9982869558342076e-06,-3.629655961078778e-07,-4.6850581309226075e-06,1.0115187388721307e-06,8.816838260809866e-06,-5.688259657573644e-05,-2.8895589675100853e-05,2.6339295893924994e-06,1.2582266783502764e-05,8.178538348887028e-06,2.2971598208693804e-06,-8.916974050744905e-06,-3.6725762843132004e-05,-6.728222879394018e-05,-8.127132146258481e-05,-5.8910565585214354e-05,-2.8201638165539788e-05,-3.7354854225306574e-05,-4.1490897811250045e-05,-3.379013730022292e-05,-1.1359799160284055e-05,3.5587746075549044e-06,3.096015383683987e-06,-5.657541598341501e-07,-2.5177688088120393e-06,-2.2964858605233456e-06,-3.9197721315119585e-07,-8.851365034168626e-07,-1.0749898921777711e-07,6.425161316288543e-07,-4.218146717902427e-09,-1.632629916395221e-06
2024-10-10 06:00:00,3.350136095610791e-06,7.199270520772107e-07,5.589669332289502e-06,-4.646410796276298e-06,-4.90101170871115e-06,-1.8295680713281837e-05,-1.98612989039442e-05,-5.241821582698387e-06,1.3308297686262287e-05,1.4359967210844747e-05,1.1447141714837004e-05,7.2686713422064905e-06,-1.2313196637731472e-05,-3.625287082937772e-05,-5.941605069869045e-05,-5.8521326049695765e-05,-4.5910969221863025e-05,-6.188767248947915e-05,-5.547779812976705e-05,-4.9832581140910845e-05,-3.1929179128934896e-05,-1.3613193840584629e-05,-7.85332615420117e-06,-5.488192068616632e-06,-5.792844571861794e-06,-4.9901891439457015e-06,-3.0286417559987154e-06,-1.930553173821885e-06,4.901199115110776e-07,5.7915411270767205e-08,-5.43223102712872e-07,-1.3542177352668678e-06
2024-10-10 09:00:00,1.1106925690776021e-05,-4.075056866995059e-06,-2.736888500791431e-06,-3.655174967319964e-07,2.984849554535886e-06,1.1454390691206066e-05,-1.7637904449059433e-05,-2.2197705049635236e-05,-6.245347475032725e-06,5.192727268777358e-07,1.951505220463656e-06,1.8079409010760207e-07,-1.0837445432178184e-05,-1.9391714626845097e-05,-3.496270340331105e-05,-3.4641488134425766e-05,-3.8028835939891936e-05,-4.858335047898845e-05,-3.917870965267545e-05,-3.417535321440796e-05,-2.610421892154111e-05,-1.5523238180760542e-05,-7.18034548350368e-06,-1.633645348113047e-06,-1.0658862721611046e-06,-1.925865631708099e-06,-1.1603072037138028e-06,5.928830789407052e-07,1.216907510682246e-06,-1.3351245474276914e-06,-2.153030891346731e-06,-3.3637520308761613e-06
2024-10-10 12:00:00,-7.927441601365377e-07,-1.263425166811251e-06,-3.3962769230814615e-06,-9.504797574698357e-06,-6.139978525658873e-07,2.622713799583259e-06,-1.3661375358663527e-05,-2.722676139515579e-05,-1.69569876993856e-05,-5.708164796811709e-06,-2.2424147045294138e-07,-1.6913885726660742e-06,-1.2310433842041074e-05,-1.170513003050312e-05,-4.628016877288691e-06,2.53826690563156e-06,-8.4240516860014e-06,-3.4975558820770246e-05,-3.5303475576219394e-05,-3.706803229997561e-05,-3.1183155297889365e-05,-1.5663907881329345e-05,-6.823198185858489e-06,-1.6134902309612854e-06,-1.4987985073685243e-06,-2.948467210101975e-06,-2.9815905735968312e-06,-5.871681911800019e-07,5.028130200618421e-07,-2.140655663885665e-06,-2.043573293102141e-06,-1.7845734285362854e-06
2024-10-10 15:00:00,-8.544079689125187e-06,2.7659989942946606e-06,-1.1227731477789075e-05,6.837349775893706e-07,7.465935605652371e-07,2.5865284045187355e-05,-2.66701072665668e-06,-1.76354261716357e-05,-7.8719594807019e-06,6.024693983366069e-06,8.912869197826096e-06,4.794500854585811e-06,-5.953997394262832e-06,-2.9026998573625208e-06,1.3084842800482375e-05,1.8818092880673454e-05,4.581420013105747e-06,-8.862426141227148e-06,-1.22280594377408e-05,-1.485698781032469e-05,-1.2011061395728629e-05,-6.727589080677759e-06,-4.412308579669379e-06,-2.6612432381495894e-06,-1.770998621496425e-06,-2.5001166653316267e-06,-3.474615934969998e-06,-1.2695685812710897e-06,4.597194658277663e-07,-5.3046832296870196e-08,4.903238454479448e-07,8.640738770171806e-07
2024-10-10 18:00:00,-1.4549844747964542e-05,-4.807097785519454e-06,9.454566586728233e-06,2.3558607573307893e-06,-9.257529032734357e-06,2.635942512705565e-05,-4.445664014566492e-07,-2.287078652010367e-05,-1.757068888726054e-05,1.5082983566143566e-06,5.719164846437034e-06,1.2341433842856312e-06,1.4968814610804984e-06,7.942604215529255e-06,2.2646815918910322e-05,2.437955545762933e-05,6.164817833506249e-06,-3.214431184531614e-07,5.483669002420943e-06,8.148551731326523e-06,5.917460803911949e-06,3.358148410624326e-06,2.462511980866971e-06,1.925421499643458e-06,1.4795785493439356e-06,1.969021792526833e-06,2.7107896799117877e-06,5.575512958655847e-06,6.957274865476208e-06,5.9874840245417355e-06,5.286693871538398e-06,4.655460845836183e-06
